season,week,season_type,player_id,team,player_name,player_display_name,position,position_group,headshot_url,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_att,gwfg_distance,gwfg_made,gwfg_missed,gwfg_blocked
2017,1,REG,00-0004091,ARI,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",1,2,1,0,24,0.5,0,1,0,0,0,0,0,0,1,0,0,0,24,32,,24,32,0,2,2,0,0,1,0,,,,
2017,2,REG,00-0004091,ARI,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",3,4,1,0,40,0.75,0,1,1,1,0,0,0,0,0,1,0,0,27;40;30,42,,97,42,0,1,1,0,0,1,1,30,1,0,0
2017,3,REG,00-0004091,ARI,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",1,2,1,0,37,0.5,0,0,1,0,0,0,0,0,1,0,0,0,37,36,,37,36,0,2,2,0,0,1,0,,,,
2017,4,REG,00-0004091,ARI,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",4,4,0,0,50,1,0,1,1,1,1,0,0,0,0,0,0,0,29;43;50;32,,,154,0,0,,0,,,,0,,,,
2017,5,REG,00-0004091,ARI,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,51,0,0,51,1,1,0,0,1,0,,,,
2017,6,REG,00-0004091,ARI,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",1,1,0,0,28,1,0,1,0,0,0,0,0,0,0,0,0,0,28,,,28,0,0,5,5,0,0,1,0,,,,
2017,7,REG,00-0004091,ARI,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",0,1,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,,32,,0,32,0,,0,,,,0,,,,
2017,9,REG,00-0004091,ARI,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",2,3,1,0,32,0.667,0,1,1,0,0,0,0,0,1,0,0,0,25;32,38,,57,38,0,2,2,0,0,1,0,,,,
2017,10,REG,00-0004091,ARI,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",1,1,0,0,43,1,0,0,0,1,0,0,0,0,0,0,0,0,43,,,43,0,0,1,2,0,1,0.5,0,,,,
2017,11,REG,00-0004091,ARI,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",,0,,,,,,,,,,,,,,,,,,,,,,,3,3,0,0,1,0,,,,
2017,12,REG,00-0004091,ARI,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",4,4,0,0,57,1,0,0,1,2,1,0,0,0,0,0,0,0,34;42;48;57,,,181,0,0,1,1,0,0,1,1,57,1,0,0
2017,13,REG,00-0004091,ARI,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",1,2,0,1,54,0.5,0,0,0,0,1,0,0,0,0,0,0,0,54,,45,54,0,45,1,2,0,1,0.5,0,,,,
2017,14,REG,00-0004091,ARI,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",4,5,1,0,47,0.8,0,1,2,1,0,0,0,0,0,1,0,0,47;23;32;35,40,,137,40,0,,0,,,,0,,,,
2017,15,REG,00-0004091,ARI,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",5,5,0,0,40,1,1,0,3,1,0,0,0,0,0,0,0,0,40;35;19;34;32,,,160,0,0,,0,,,,0,,,,
2017,16,REG,00-0004091,ARI,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",1,1,0,0,21,1,0,1,0,0,0,0,0,0,0,0,0,0,21,,,21,0,0,2,3,1,0,0.667,0,,,,
2017,17,REG,00-0004091,ARI,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",4,4,0,0,53,1,0,0,0,3,1,0,0,0,0,0,0,0,49;46;53;42,,,190,0,0,2,2,0,0,1,1,42,1,0,0
2017,1,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",1,2,1,0,20,0.5,0,1,0,0,0,0,0,0,1,0,0,0,20,38,,20,38,0,0,1,1,0,0,0,,,,
2017,2,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",2,2,0,0,46,1,0,1,0,1,0,0,0,0,0,0,0,0,46;29,,,75,0,0,1,1,0,0,1,0,,,,
2017,3,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",1,1,0,0,33,1,0,0,1,0,0,0,0,0,0,0,0,0,33,,,33,0,0,4,4,0,0,1,0,,,,
2017,4,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",1,1,0,0,40,1,0,0,0,1,0,0,0,0,0,0,0,0,40,,,40,0,0,1,1,0,0,1,0,,,,
2017,5,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",4,4,0,0,52,1,0,1,1,0,2,0,0,0,0,0,0,0,52;23;38;51,,,164,0,0,2,2,0,0,1,1,51,1,0,0
2017,6,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",3,3,0,0,52,1,0,1,1,0,1,0,0,0,0,0,0,0,36;25;52,,,113,0,0,1,2,1,0,0.5,0,,,,
2017,8,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",3,3,0,0,33,1,0,2,1,0,0,0,0,0,0,0,0,0,29;33;29,,,91,0,0,2,2,0,0,1,0,,,,
2017,9,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",2,2,0,0,53,1,0,1,0,0,1,0,0,0,0,0,0,0,22;53,,,75,0,0,2,2,0,0,1,0,,,,
2017,10,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",1,1,0,0,48,1,0,0,0,1,0,0,0,0,0,0,0,0,48,,,48,0,0,2,2,0,0,1,0,,,,
2017,12,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",3,3,0,0,42,1,0,2,0,1,0,0,0,0,0,0,0,0,26;28;42,,,96,0,0,1,1,0,0,1,0,,,,
2017,13,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",1,1,0,0,27,1,0,1,0,0,0,0,0,0,0,0,0,0,27,,,27,0,0,1,1,0,0,1,0,,,,
2017,14,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",0,2,2,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,,33;43,,0,76,0,1,1,0,0,1,1,43,0,1,0
2017,15,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",2,2,0,0,45,1,0,0,1,1,0,0,0,0,0,0,0,0,45;39,,,84,0,0,1,1,0,0,1,0,,,,
2017,16,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",3,5,1,1,48,0.6,0,0,2,1,0,0,0,0,0,0,0,1,48;38;30,60,38,116,60,38,1,1,0,0,1,0,,,,
2017,17,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",2,2,0,0,54,1,0,1,0,0,1,0,0,0,0,0,0,0,54;22,,,76,0,0,2,2,0,0,1,0,,,,
2017,1,REG,00-0020578,ATL,M.Bryant,Matt Bryant,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okrutwlsyxd3w2xtohun",3,3,0,0,48,1,0,1,1,1,0,0,0,0,0,0,0,0,48;28;37,,,113,0,0,2,2,0,0,1,0,,,,
2017,2,REG,00-0020578,ATL,M.Bryant,Matt Bryant,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okrutwlsyxd3w2xtohun",2,2,0,0,53,1,0,0,0,0,2,0,0,0,0,0,0,0,51;53,,,104,0,0,4,4,0,0,1,0,,,,
2017,3,REG,00-0020578,ATL,M.Bryant,Matt Bryant,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okrutwlsyxd3w2xtohun",3,3,0,0,48,1,0,0,1,2,0,0,0,0,0,0,0,0,36;48;40,,,124,0,0,3,3,0,0,1,0,,,,
2017,4,REG,00-0020578,ATL,M.Bryant,Matt Bryant,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okrutwlsyxd3w2xtohun",1,1,0,0,28,1,0,1,0,0,0,0,0,0,0,0,0,0,28,,,28,0,0,2,2,0,0,1,0,,,,
2017,6,REG,00-0020578,ATL,M.Bryant,Matt Bryant,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okrutwlsyxd3w2xtohun",1,2,1,0,50,0.5,0,0,0,0,1,0,0,0,0,0,1,0,50,59,,50,59,0,2,2,0,0,1,0,,,,
2017,7,REG,00-0020578,ATL,M.Bryant,Matt Bryant,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okrutwlsyxd3w2xtohun",0,2,1,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,,36,37,0,36,37,1,1,0,0,1,0,,,,
2017,8,REG,00-0020578,ATL,M.Bryant,Matt Bryant,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okrutwlsyxd3w2xtohun",4,4,0,0,45,1,0,2,1,1,0,0,0,0,0,0,0,0,23;45;37;29,,,134,0,0,1,1,0,0,1,0,,,,
2017,9,REG,00-0020578,ATL,M.Bryant,Matt Bryant,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okrutwlsyxd3w2xtohun",1,1,0,0,53,1,0,0,0,0,1,0,0,0,0,0,0,0,53,,,53,0,0,2,2,0,0,1,0,,,,
2017,10,REG,00-0020578,ATL,M.Bryant,Matt Bryant,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okrutwlsyxd3w2xtohun",2,2,0,0,50,1,0,1,0,0,1,0,0,0,0,0,0,0,50;29,,,79,0,0,3,3,0,0,1,0,,,,
2017,11,REG,00-0020578,ATL,M.Bryant,Matt Bryant,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okrutwlsyxd3w2xtohun",2,2,0,0,44,1,1,0,0,1,0,0,0,0,0,0,0,0,44;19,,,63,0,0,4,4,0,0,1,0,,,,
2017,12,REG,00-0020578,ATL,M.Bryant,Matt Bryant,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okrutwlsyxd3w2xtohun",2,2,0,0,49,1,0,0,1,1,0,0,0,0,0,0,0,0,49;36,,,85,0,0,4,4,0,0,1,0,,,,
2017,13,REG,00-0020578,ATL,M.Bryant,Matt Bryant,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okrutwlsyxd3w2xtohun",3,4,1,0,47,0.75,0,0,2,1,0,0,0,0,0,1,0,0,38;36;47,45,,121,45,0,,0,,,,0,,,,
2017,14,REG,00-0020578,ATL,M.Bryant,Matt Bryant,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okrutwlsyxd3w2xtohun",2,2,0,0,52,1,0,1,0,0,1,0,0,0,0,0,0,0,28;52,,,80,0,0,2,2,0,0,1,1,52,1,0,0
2017,15,REG,00-0020578,ATL,M.Bryant,Matt Bryant,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okrutwlsyxd3w2xtohun",1,2,0,1,57,0.5,0,0,0,0,1,0,0,0,0,0,0,0,57,,33,57,0,33,3,3,0,0,1,0,,,,
2017,16,REG,00-0020578,ATL,M.Bryant,Matt Bryant,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okrutwlsyxd3w2xtohun",2,2,0,0,48,1,0,0,1,1,0,0,0,0,0,0,0,0,37;48,,,85,0,0,1,1,0,0,1,0,,,,
2017,17,REG,00-0020578,ATL,M.Bryant,Matt Bryant,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okrutwlsyxd3w2xtohun",5,5,0,0,56,1,0,0,3,1,1,0,0,0,0,0,0,0,30;42;30;56;33,,,191,0,0,1,1,0,0,1,0,,,,
2017,18,POST,00-0020578,ATL,M.Bryant,Matt Bryant,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okrutwlsyxd3w2xtohun",4,4,0,0,54,1,0,2,0,0,2,0,0,0,0,0,0,0,29;51;25;54,,,159,0,0,2,2,0,0,1,0,,,,
2017,19,POST,00-0020578,ATL,M.Bryant,Matt Bryant,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okrutwlsyxd3w2xtohun",1,1,0,0,33,1,0,0,1,0,0,0,0,0,0,0,0,0,33,,,33,0,0,1,1,0,0,1,0,,,,
2017,5,REG,00-0023096,LAC,N.Novak,Nick Novak,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gdjujo9q9eniokxlygke",2,2,0,0,31,1,0,1,1,0,0,0,0,0,0,0,0,0,20;31,,,51,0,0,3,3,0,0,1,0,,,,
2017,6,REG,00-0023096,LAC,N.Novak,Nick Novak,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gdjujo9q9eniokxlygke",1,2,1,0,32,0.5,0,0,1,0,0,0,0,0,0,1,0,0,32,48,,32,48,0,2,2,0,0,1,1,32,1,0,0
2017,7,REG,00-0023096,LAC,N.Novak,Nick Novak,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gdjujo9q9eniokxlygke",,0,,,,,,,,,,,,,,,,,,,,,,,3,3,0,0,1,0,,,,
2017,8,REG,00-0023096,LAC,N.Novak,Nick Novak,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gdjujo9q9eniokxlygke",0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,51,0,0,51,1,1,0,0,1,0,,,,
2017,10,REG,00-0023096,LAC,N.Novak,Nick Novak,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gdjujo9q9eniokxlygke",1,1,0,0,50,1,0,0,0,0,1,0,0,0,0,0,0,0,50,,,50,0,0,2,2,0,0,1,1,50,1,0,0
2017,11,REG,00-0023096,LAC,N.Novak,Nick Novak,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gdjujo9q9eniokxlygke",4,5,1,0,39,0.8,0,2,2,0,0,0,0,0,0,1,0,0,33;28;39;28,46,,128,46,0,6,6,0,0,1,0,,,,
2017,12,REG,00-0023096,LAC,N.Novak,Nick Novak,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gdjujo9q9eniokxlygke",1,2,1,0,22,0.5,0,1,0,0,0,0,0,0,1,0,0,0,22,35,,22,35,0,0,1,1,0,0,0,,,,
2017,1,REG,00-0023252,SF,R.Gould,Robbie Gould,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uakpiwhnutg2rvoyrmgh",1,1,0,0,44,1,0,0,0,1,0,0,0,0,0,0,0,0,44,,,44,0,0,,0,,,,0,,,,
2017,2,REG,00-0023252,SF,R.Gould,Robbie Gould,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uakpiwhnutg2rvoyrmgh",3,3,0,0,40,1,0,0,2,1,0,0,0,0,0,0,0,0,40;37;34,,,111,0,0,,0,,,,0,,,,
2017,3,REG,00-0023252,SF,R.Gould,Robbie Gould,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uakpiwhnutg2rvoyrmgh",2,2,0,0,48,1,0,0,1,1,0,0,0,0,0,0,0,0,36;48,,,84,0,0,3,4,1,0,0.75,0,,,,
2017,4,REG,00-0023252,SF,R.Gould,Robbie Gould,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uakpiwhnutg2rvoyrmgh",5,5,0,0,49,1,0,1,1,3,0,0,0,0,0,0,0,0,49;39;47;48;23,,,206,0,0,,0,,,,1,23,1,0,0
2017,5,REG,00-0023252,SF,R.Gould,Robbie Gould,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uakpiwhnutg2rvoyrmgh",3,3,0,0,43,1,0,1,0,2,0,0,0,0,0,0,0,0,28;43;40,,,111,0,0,2,2,0,0,1,0,,,,
2017,6,REG,00-0023252,SF,R.Gould,Robbie Gould,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uakpiwhnutg2rvoyrmgh",1,2,1,0,52,0.5,0,0,0,0,1,0,0,0,0,1,0,0,52,47,,52,47,0,3,3,0,0,1,0,,,,
2017,7,REG,00-0023252,SF,R.Gould,Robbie Gould,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uakpiwhnutg2rvoyrmgh",1,1,0,0,42,1,0,0,0,1,0,0,0,0,0,0,0,0,42,,,42,0,0,1,1,0,0,1,0,,,,
2017,8,REG,00-0023252,SF,R.Gould,Robbie Gould,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uakpiwhnutg2rvoyrmgh",1,2,0,1,50,0.5,0,0,0,0,1,0,0,0,0,0,0,0,50,,27,50,0,27,1,1,0,0,1,0,,,,
2017,9,REG,00-0023252,SF,R.Gould,Robbie Gould,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uakpiwhnutg2rvoyrmgh",1,1,0,0,42,1,0,0,0,1,0,0,0,0,0,0,0,0,42,,,42,0,0,1,1,0,0,1,0,,,,
2017,10,REG,00-0023252,SF,R.Gould,Robbie Gould,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uakpiwhnutg2rvoyrmgh",1,1,0,0,43,1,0,0,0,1,0,0,0,0,0,0,0,0,43,,,43,0,0,4,4,0,0,1,0,,,,
2017,12,REG,00-0023252,SF,R.Gould,Robbie Gould,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uakpiwhnutg2rvoyrmgh",2,2,0,0,42,1,0,0,1,1,0,0,0,0,0,0,0,0,38;42,,,80,0,0,1,1,0,0,1,0,,,,
2017,13,REG,00-0023252,SF,R.Gould,Robbie Gould,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uakpiwhnutg2rvoyrmgh",5,5,0,0,35,1,0,2,3,0,0,0,0,0,0,0,0,0,33;28;35;34;24,,,154,0,0,,0,,,,1,24,1,0,0
2017,14,REG,00-0023252,SF,R.Gould,Robbie Gould,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uakpiwhnutg2rvoyrmgh",4,4,0,0,52,1,0,1,1,1,1,0,0,0,0,0,0,0,52;35;25;41,,,153,0,0,2,2,0,0,1,0,,,,
2017,15,REG,00-0023252,SF,R.Gould,Robbie Gould,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uakpiwhnutg2rvoyrmgh",6,6,0,0,50,1,0,1,1,3,1,0,0,0,0,0,0,0,38;48;28;50;48;45,,,257,0,0,1,1,0,0,1,1,45,1,0,0
2017,16,REG,00-0023252,SF,R.Gould,Robbie Gould,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uakpiwhnutg2rvoyrmgh",1,1,0,0,27,1,0,1,0,0,0,0,0,0,0,0,0,0,27,,,27,0,0,5,6,0,1,0.833,0,,,,
2017,17,REG,00-0023252,SF,R.Gould,Robbie Gould,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uakpiwhnutg2rvoyrmgh",2,2,0,0,48,1,0,0,1,1,0,0,0,0,0,0,0,0,33;48,,,81,0,0,4,4,0,0,1,0,,,,
2017,8,REG,00-0023482,DAL,M.Nugent,Mike Nugent,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kkmkvk3wzzsdzgstz0ez",4,5,1,0,48,0.8,0,1,2,1,0,0,0,0,0,1,0,0,36;48;27;37,49,,148,49,0,3,3,0,0,1,0,,,,
2017,9,REG,00-0023482,DAL,M.Nugent,Mike Nugent,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kkmkvk3wzzsdzgstz0ez",,0,,,,,,,,,,,,,,,,,,,,,,,4,4,0,0,1,0,,,,
2017,10,REG,00-0023482,DAL,M.Nugent,Mike Nugent,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kkmkvk3wzzsdzgstz0ez",0,1,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,,38,,0,38,0,1,1,0,0,1,0,,,,
2017,11,REG,00-0023482,DAL,M.Nugent,Mike Nugent,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kkmkvk3wzzsdzgstz0ez",3,3,0,0,48,1,0,1,0,2,0,0,0,0,0,0,0,0,48;27;47,,,122,0,0,,0,,,,1,47,1,0,0
2017,14,REG,00-0023482,CHI,M.Nugent,Mike Nugent,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kkmkvk3wzzsdzgstz0ez",2,2,0,0,34,1,0,1,1,0,0,0,0,0,0,0,0,0,34;27,,,61,0,0,3,4,1,0,0.75,0,,,,
2017,15,REG,00-0023482,CHI,M.Nugent,Mike Nugent,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kkmkvk3wzzsdzgstz0ez",1,1,0,0,41,1,0,0,0,1,0,0,0,0,0,0,0,0,41,,,41,0,0,1,1,0,0,1,0,,,,
2017,16,REG,00-0023482,CHI,M.Nugent,Mike Nugent,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kkmkvk3wzzsdzgstz0ez",,0,,,,,,,,,,,,,,,,,,,,,,,2,3,0,1,0.667,0,,,,
2017,17,REG,00-0023482,CHI,M.Nugent,Mike Nugent,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kkmkvk3wzzsdzgstz0ez",1,1,0,0,55,1,0,0,0,0,1,0,0,0,0,0,0,0,55,,,55,0,0,1,1,0,0,1,0,,,,
2017,1,REG,00-0023853,DET,M.Prater,Matt Prater,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqsjhn7vjb6lzhzctyiq",1,1,0,0,58,1,0,0,0,0,1,0,0,0,0,0,0,0,58,,,58,0,0,2,2,0,0,1,0,,,,
2017,2,REG,00-0023853,DET,M.Prater,Matt Prater,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqsjhn7vjb6lzhzctyiq",1,1,0,0,56,1,0,0,0,0,1,0,0,0,0,0,0,0,56,,,56,0,0,3,3,0,0,1,0,,,,
2017,3,REG,00-0023853,DET,M.Prater,Matt Prater,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqsjhn7vjb6lzhzctyiq",4,4,0,0,57,1,0,0,1,1,2,0,0,0,0,0,0,0,55;40;35;57,,,187,0,0,2,2,0,0,1,0,,,,
2017,4,REG,00-0023853,DET,M.Prater,Matt Prater,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqsjhn7vjb6lzhzctyiq",2,3,1,0,37,0.667,0,1,1,0,0,0,0,0,0,0,1,0,29;37,59,,66,59,0,,0,,,,0,,,,
2017,5,REG,00-0023853,DET,M.Prater,Matt Prater,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqsjhn7vjb6lzhzctyiq",1,1,0,0,30,1,0,0,1,0,0,0,0,0,0,0,0,0,30,,,30,0,0,3,3,0,0,1,0,,,,
2017,6,REG,00-0023853,DET,M.Prater,Matt Prater,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqsjhn7vjb6lzhzctyiq",1,2,1,0,41,0.5,0,0,0,1,0,0,0,0,0,0,1,0,41,56,,41,56,0,5,5,0,0,1,0,,,,
