season,week,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,team,def_tackles,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_fumble_recovery_own,def_fumble_recovery_yards_own,def_fumble_recovery_opp,def_fumble_recovery_yards_opp,def_safety,def_penalty,def_penalty_yards
2021,16,REG,00-0031898,A.Singleton,Alex Singleton,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pzmcsembcob3ochitr6x",PHI,9,7,2,2,0,0,0,0,0,0,1,29,1,1,0,0,0,0,0,0,0,0
2021,17,REG,00-0031898,A.Singleton,Alex Singleton,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pzmcsembcob3ochitr6x",PHI,4,4,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,19,POST,00-0031898,A.Singleton,Alex Singleton,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pzmcsembcob3ochitr6x",PHI,10,8,2,6,4,6,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,REG,00-0031904,B.Callahan,Bryce Callahan,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wrmvesdgdxl3pjhssgyh",DEN,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,REG,00-0031904,B.Callahan,Bryce Callahan,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wrmvesdgdxl3pjhssgyh",DEN,2,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2021,3,REG,00-0031904,B.Callahan,Bryce Callahan,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wrmvesdgdxl3pjhssgyh",DEN,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021,4,REG,00-0031904,B.Callahan,Bryce Callahan,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wrmvesdgdxl3pjhssgyh",DEN,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021,5,REG,00-0031904,B.Callahan,Bryce Callahan,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wrmvesdgdxl3pjhssgyh",DEN,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,REG,00-0031904,B.Callahan,Bryce Callahan,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wrmvesdgdxl3pjhssgyh",DEN,3,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,REG,00-0031904,B.Callahan,Bryce Callahan,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wrmvesdgdxl3pjhssgyh",DEN,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,REG,00-0031904,B.Callahan,Bryce Callahan,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wrmvesdgdxl3pjhssgyh",DEN,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,15,REG,00-0031904,B.Callahan,Bryce Callahan,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wrmvesdgdxl3pjhssgyh",DEN,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,16,REG,00-0031904,B.Callahan,Bryce Callahan,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wrmvesdgdxl3pjhssgyh",DEN,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18,REG,00-0031904,B.Callahan,Bryce Callahan,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wrmvesdgdxl3pjhssgyh",DEN,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,REG,00-0031923,G.Mancz,Greg Mancz,C,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xaeycyvaqxqa8ormajuk",IND,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,REG,00-0031933,L.Williams,Leonard Williams,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d2aptvibuotyxumk2ohy",NYG,1,0,1,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,REG,00-0031933,L.Williams,Leonard Williams,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d2aptvibuotyxumk2ohy",NYG,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,REG,00-0031933,L.Williams,Leonard Williams,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d2aptvibuotyxumk2ohy",NYG,3,2,1,2,1,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,REG,00-0031933,L.Williams,Leonard Williams,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d2aptvibuotyxumk2ohy",NYG,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,REG,00-0031933,L.Williams,Leonard Williams,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d2aptvibuotyxumk2ohy",NYG,2,2,0,4,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,1,15
2021,6,REG,00-0031933,L.Williams,Leonard Williams,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d2aptvibuotyxumk2ohy",NYG,3,2,1,4,1,0,0,1.5,12,2,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,REG,00-0031933,L.Williams,Leonard Williams,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d2aptvibuotyxumk2ohy",NYG,1,1,0,5,0,0,0,1.5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,REG,00-0031933,L.Williams,Leonard Williams,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d2aptvibuotyxumk2ohy",NYG,2,1,1,4,1,3,1,1,6,1,0,0,0,0,0,0,0,0,0,0,1,5
2021,9,REG,00-0031933,L.Williams,Leonard Williams,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d2aptvibuotyxumk2ohy",NYG,2,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2021,11,REG,00-0031933,L.Williams,Leonard Williams,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d2aptvibuotyxumk2ohy",NYG,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,REG,00-0031933,L.Williams,Leonard Williams,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d2aptvibuotyxumk2ohy",NYG,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13,REG,00-0031933,L.Williams,Leonard Williams,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d2aptvibuotyxumk2ohy",NYG,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2021,14,REG,00-0031933,L.Williams,Leonard Williams,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d2aptvibuotyxumk2ohy",NYG,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,15,REG,00-0031933,L.Williams,Leonard Williams,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d2aptvibuotyxumk2ohy",NYG,3,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,16,REG,00-0031933,L.Williams,Leonard Williams,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d2aptvibuotyxumk2ohy",NYG,2,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,5
2021,17,REG,00-0031933,L.Williams,Leonard Williams,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d2aptvibuotyxumk2ohy",NYG,2,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,18,REG,00-0031933,L.Williams,Leonard Williams,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d2aptvibuotyxumk2ohy",NYG,1,1,0,3,1,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,REG,00-0031935,P.Smith,Preston Smith,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/euesbavo3qc6kzxcu5mb",GB,4,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,REG,00-0031935,P.Smith,Preston Smith,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/euesbavo3qc6kzxcu5mb",GB,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,REG,00-0031935,P.Smith,Preston Smith,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/euesbavo3qc6kzxcu5mb",GB,3,3,0,1,1,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,REG,00-0031935,P.Smith,Preston Smith,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/euesbavo3qc6kzxcu5mb",GB,1,1,0,3,1,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,REG,00-0031935,P.Smith,Preston Smith,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/euesbavo3qc6kzxcu5mb",GB,1,1,0,1,1,0,0,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,REG,00-0031935,P.Smith,Preston Smith,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/euesbavo3qc6kzxcu5mb",GB,4,3,1,2,2,1,1,2,23,3,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,REG,00-0031935,P.Smith,Preston Smith,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/euesbavo3qc6kzxcu5mb",GB,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
2021,14,REG,00-0031935,P.Smith,Preston Smith,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/euesbavo3qc6kzxcu5mb",GB,3,3,0,1,1,0,1,2,14,3,0,0,0,0,0,0,0,0,0,0,0,0
2021,15,REG,00-0031935,P.Smith,Preston Smith,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/euesbavo3qc6kzxcu5mb",GB,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5
2021,16,REG,00-0031935,P.Smith,Preston Smith,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/euesbavo3qc6kzxcu5mb",GB,2,2,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,17,REG,00-0031935,P.Smith,Preston Smith,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/euesbavo3qc6kzxcu5mb",GB,3,3,0,1,2,5,0,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0
2021,18,REG,00-0031935,P.Smith,Preston Smith,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/euesbavo3qc6kzxcu5mb",GB,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,20,POST,00-0031935,P.Smith,Preston Smith,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/euesbavo3qc6kzxcu5mb",GB,6,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,REG,00-0031938,C.Davis,Carl Davis,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ozc21yaswwzhzdbcz0fm",NE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,REG,00-0031938,C.Davis,Carl Davis,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ozc21yaswwzhzdbcz0fm",NE,2,2,0,1,1,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,REG,00-0031938,C.Davis,Carl Davis,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ozc21yaswwzhzdbcz0fm",NE,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,REG,00-0031938,C.Davis,Carl Davis,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ozc21yaswwzhzdbcz0fm",NE,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,REG,00-0031938,C.Davis,Carl Davis,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ozc21yaswwzhzdbcz0fm",NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,REG,00-0031938,C.Davis,Carl Davis,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ozc21yaswwzhzdbcz0fm",NE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,REG,00-0031938,C.Davis,Carl Davis,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ozc21yaswwzhzdbcz0fm",NE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2021,11,REG,00-0031938,C.Davis,Carl Davis,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ozc21yaswwzhzdbcz0fm",NE,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,REG,00-0031938,C.Davis,Carl Davis,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ozc21yaswwzhzdbcz0fm",NE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13,REG,00-0031938,C.Davis,Carl Davis,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ozc21yaswwzhzdbcz0fm",NE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,15,REG,00-0031938,C.Davis,Carl Davis,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ozc21yaswwzhzdbcz0fm",NE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18,REG,00-0031938,C.Davis,Carl Davis,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ozc21yaswwzhzdbcz0fm",NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2021,13,REG,00-0031941,J.Crowder,Jamison Crowder,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rfysbrjrvfdr72cx8who",PHI,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,REG,00-0031947,T.Davison,Tyeler Davison,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sayuipn5ul8bvjr4rc1y",ATL,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,REG,00-0031947,T.Davison,Tyeler Davison,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sayuipn5ul8bvjr4rc1y",ATL,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,REG,00-0031947,T.Davison,Tyeler Davison,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sayuipn5ul8bvjr4rc1y",ATL,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,REG,00-0031947,T.Davison,Tyeler Davison,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sayuipn5ul8bvjr4rc1y",ATL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,REG,00-0031947,T.Davison,Tyeler Davison,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sayuipn5ul8bvjr4rc1y",ATL,1,1,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,REG,00-0031947,T.Davison,Tyeler Davison,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sayuipn5ul8bvjr4rc1y",ATL,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,REG,00-0031947,T.Davison,Tyeler Davison,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sayuipn5ul8bvjr4rc1y",ATL,6,5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,REG,00-0031947,T.Davison,Tyeler Davison,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sayuipn5ul8bvjr4rc1y",ATL,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2021,10,REG,00-0031947,T.Davison,Tyeler Davison,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sayuipn5ul8bvjr4rc1y",ATL,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13,REG,00-0031947,T.Davison,Tyeler Davison,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sayuipn5ul8bvjr4rc1y",ATL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,15,REG,00-0031947,T.Davison,Tyeler Davison,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sayuipn5ul8bvjr4rc1y",ATL,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13,REG,00-0031951,J.O'Shaughnessy,James O'Shaughnessy,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sz5g57zhnshipkpw39sz",LA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,REG,00-0031957,R.Nunez-Roches,Rakeem Nunez-Roches,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lk9ht53hnkifzoboz79k",TB,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,REG,00-0031957,R.Nunez-Roches,Rakeem Nunez-Roches,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lk9ht53hnkifzoboz79k",TB,1,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,REG,00-0031957,R.Nunez-Roches,Rakeem Nunez-Roches,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lk9ht53hnkifzoboz79k",TB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,REG,00-0031957,R.Nunez-Roches,Rakeem Nunez-Roches,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lk9ht53hnkifzoboz79k",TB,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,REG,00-0031957,R.Nunez-Roches,Rakeem Nunez-Roches,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lk9ht53hnkifzoboz79k",TB,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,REG,00-0031957,R.Nunez-Roches,Rakeem Nunez-Roches,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lk9ht53hnkifzoboz79k",TB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13,REG,00-0031957,R.Nunez-Roches,Rakeem Nunez-Roches,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lk9ht53hnkifzoboz79k",TB,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,14,REG,00-0031957,R.Nunez-Roches,Rakeem Nunez-Roches,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lk9ht53hnkifzoboz79k",TB,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,15,REG,00-0031957,R.Nunez-Roches,Rakeem Nunez-Roches,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lk9ht53hnkifzoboz79k",TB,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17,REG,00-0031957,R.Nunez-Roches,Rakeem Nunez-Roches,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lk9ht53hnkifzoboz79k",TB,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18,REG,00-0031957,R.Nunez-Roches,Rakeem Nunez-Roches,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lk9ht53hnkifzoboz79k",TB,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19,POST,00-0031957,R.Nunez-Roches,Rakeem Nunez-Roches,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lk9ht53hnkifzoboz79k",TB,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021,20,POST,00-0031957,R.Nunez-Roches,Rakeem Nunez-Roches,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lk9ht53hnkifzoboz79k",TB,2,2,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19,POST,00-0031961,M.Nzeocha,Mark Nzeocha,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k9wr94l5ed8rqumvqlsx",SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15
2021,13,REG,00-0032009,A.Humphries,Adam Humphries,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l56ywjejfpraigzs4qia",LV,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,14,REG,00-0032009,A.Humphries,Adam Humphries,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l56ywjejfpraigzs4qia",DAL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,REG,00-0032043,Q.Spain,Quinton Spain,G,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mvclppna34mfpbvttdke",CLE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,REG,00-0032052,D.Fowler,Dante Fowler,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w9hqjfsqi3fzryay68mu",ATL,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,REG,00-0032052,D.Fowler,Dante Fowler,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w9hqjfsqi3fzryay68mu",ATL,2,2,0,1,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,REG,00-0032052,D.Fowler,Dante Fowler,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w9hqjfsqi3fzryay68mu",ATL,1,1,0,2,0,0,1,1,9,1,0,0,1,0,0,0,0,0,0,0,0,0
2021,4,REG,00-0032052,D.Fowler,Dante Fowler,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w9hqjfsqi3fzryay68mu",ATL,2,2,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
2021,5,REG,00-0032052,D.Fowler,Dante Fowler,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w9hqjfsqi3fzryay68mu",ATL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,REG,00-0032052,D.Fowler,Dante Fowler,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w9hqjfsqi3fzryay68mu",ATL,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,REG,00-0032052,D.Fowler,Dante Fowler,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w9hqjfsqi3fzryay68mu",ATL,2,2,0,3,0,0,0,0.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,REG,00-0032052,D.Fowler,Dante Fowler,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w9hqjfsqi3fzryay68mu",ATL,1,1,0,1,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13,REG,00-0032052,D.Fowler,Dante Fowler,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w9hqjfsqi3fzryay68mu",ATL,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,14,REG,00-0032052,D.Fowler,Dante Fowler,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w9hqjfsqi3fzryay68mu",ATL,3,2,1,0,3,3,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,15,REG,00-0032052,D.Fowler,Dante Fowler,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w9hqjfsqi3fzryay68mu",ATL,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,16,REG,00-0032052,D.Fowler,Dante Fowler,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w9hqjfsqi3fzryay68mu",ATL,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,17,REG,00-0032052,D.Fowler,Dante Fowler,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w9hqjfsqi3fzryay68mu",ATL,2,1,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,18,REG,00-0032052,D.Fowler,Dante Fowler,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w9hqjfsqi3fzryay68mu",ATL,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15
2021,11,REG,00-0032053,B.Scherff,Brandon Scherff,G,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/anatrup32nwke2whu7vo",CAR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,REG,00-0032057,J.Tartt,Jaquiski Tartt,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvy8moe4ay9wtxp7typ7",SF,5,4,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15
2021,2,REG,00-0032057,J.Tartt,Jaquiski Tartt,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvy8moe4ay9wtxp7typ7",SF,3,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
